id_commande,date,client_id,produit,categorie,quantite,prix_unitaire,entrepot
C202606140250,2026-06-14,CL0292,Livre,Culture,2,12.94,Entrepot Nord
C202606140251,2026-06-14,CL0280,Console jeux,Electronique,4,298.93,Entrepot Sud
C202606140252,2026-06-14,CL0082,Casque audio,Electronique,4,69.73,Entrepot Nord
C202606140253,2026-06-14,CL0194,Console jeux,Electronique,3,233.88,Entrepot Sud
C202606140254,2026-06-14,CL0290,Chaise bureau,Mobilier,4,225.59,Entrepot Est
C202606140255,2026-06-14,CL0194,Livre,Culture,4,13.99,Entrepot Nord
C202606140256,2026-06-14,CL0159,Chaise bureau,Mobilier,3,243.58,Entrepot Sud
C202606140257,2026-06-14,CL0304,Casque audio,Electronique,3,111.84,Entrepot Sud
C202606140258,2026-06-14,CL0367,Casque audio,Electronique,4,95.54,Entrepot Sud
C202606140259,2026-06-14,CL0295,Plante verte,Maison,4,14.77,Entrepot Est
C202606140260,2026-06-14,CL0074,Casque audio,Electronique,1,70.26,Entrepot Nord
C202606140261,2026-06-14,CL0117,Casque audio,Electronique,4,51.03,Entrepot Est
C202606140262,2026-06-14,CL0006,Plante verte,Maison,2,28.8,Entrepot Nord
C202606140263,2026-06-14,CL0397,Console jeux,Electronique,3,253.52,Entrepot Est
C202606140264,2026-06-14,CL0363,Chaise bureau,Mobilier,4,136.65,Entrepot Nord
C202606140265,2026-06-14,CL0365,Livre,Culture,3,19.03,Entrepot Nord
C202606140266,2026-06-14,CL0094,Livre,Culture,4,12.47,Entrepot Sud
C202606140267,2026-06-14,CL0119,Casque audio,Electronique,2,71.17,Entrepot Sud
C202606140268,2026-06-14,CL0094,Plante verte,Maison,4,27.67,Entrepot Nord
C202606140269,2026-06-14,CL0284,Livre,Culture,1,12.52,Entrepot Nord
C202606140270,2026-06-14,CL0382,Console jeux,Electronique,2,302.37,Entrepot Sud
C202606140271,2026-06-14,CL0307,Chaise bureau,Mobilier,1,119.88,Entrepot Nord
C202606140272,2026-06-14,CL0373,Chaise bureau,Mobilier,4,148.17,Entrepot Sud
C202606140273,2026-06-14,CL0176,Console jeux,Electronique,2,428.32,Entrepot Nord
C202606140274,2026-06-14,CL0328,Plante verte,Maison,5,34.05,Entrepot Nord
C202606140275,2026-06-14,CL0096,Chaise bureau,Mobilier,4,191.75,Entrepot Nord
C202606140276,2026-06-14,CL0246,Plante verte,Maison,3,26.7,Entrepot Nord
C202606140277,2026-06-14,CL0091,Plante verte,Maison,4,31.06,Entrepot Nord
C202606140278,2026-06-14,CL0016,Chaise bureau,Mobilier,4,152.92,Entrepot Nord
C202606140279,2026-06-14,CL0274,Livre,Culture,1,20.72,Entrepot Nord
C202606140280,2026-06-14,CL0274,Console jeux,Electronique,5,200.62,Entrepot Nord
C202606140281,2026-06-14,CL0054,Plante verte,Maison,1,13.11,Entrepot Nord
C202606140282,2026-06-14,CL0149,Console jeux,Electronique,3,329.52,Entrepot Sud
C202606140283,2026-06-14,CL0391,Plante verte,Maison,2,24.35,Entrepot Est
C202606140284,2026-06-14,CL0115,Casque audio,Electronique,1,117.98,Entrepot Nord
C202606140285,2026-06-14,CL0177,Casque audio,Electronique,3,45.29,Entrepot Sud
C202606140286,2026-06-14,CL0132,Casque audio,Electronique,1,88.07,Entrepot Sud
C202606140287,2026-06-14,CL0377,Console jeux,Electronique,3,216.81,Entrepot Nord
C202606140288,2026-06-14,CL0113,Casque audio,Electronique,4,65.02,Entrepot Nord
C202606140289,2026-06-14,CL0053,Chaise bureau,Mobilier,4,203.09,Entrepot Sud
C202606140290,2026-06-14,CL0214,Casque audio,Electronique,2,96.42,Entrepot Nord
C202606140291,2026-06-14,CL0348,Chaise bureau,Mobilier,3,67.93,Entrepot Nord
C202606140292,2026-06-14,CL0318,Console jeux,Electronique,4,297.73,Entrepot Nord
C202606140293,2026-06-14,CL0268,Plante verte,Maison,3,16.73,Entrepot Sud
C202606140294,2026-06-14,CL0395,Chaise bureau,Mobilier,2,141.55,Entrepot Nord
C202606140295,2026-06-14,CL0175,Chaise bureau,Mobilier,5,241.03,Entrepot Sud
C202606140296,2026-06-14,CL0115,Livre,Culture,5,9.49,Entrepot Est
C202606140297,2026-06-14,CL0047,Livre,Culture,5,14.72,Entrepot Nord
C202606140298,2026-06-14,CL0363,Casque audio,Electronique,3,77.56,Entrepot Nord
C202606140299,2026-06-14,CL0348,Chaise bureau,Mobilier,3,248.45,Entrepot Sud
C202606140300,2026-06-14,CL0209,Casque audio,Electronique,1,73.85,Entrepot Est
C202606140301,2026-06-14,CL0106,Plante verte,Maison,5,26.02,Entrepot Nord
C202606140302,2026-06-14,CL0069,Chaise bureau,Mobilier,5,180.12,Entrepot Nord
C202606140303,2026-06-14,CL0312,Casque audio,Electronique,4,75.02,Entrepot Nord
C202606140304,2026-06-14,CL0207,Console jeux,Electronique,3,274.14,Entrepot Sud
C202606140305,2026-06-14,CL0245,Plante verte,Maison,1,15.22,Entrepot Nord
C202606140306,2026-06-14,CL0367,Plante verte,Maison,4,20.18,Entrepot Est
C202606140307,2026-06-14,CL0165,Casque audio,Electronique,4,112.18,Entrepot Nord
C202606140308,2026-06-14,CL0331,Plante verte,Maison,1,28.05,Entrepot Nord
C202606140309,2026-06-14,CL0152,Chaise bureau,Mobilier,2,247.11,Entrepot Nord
C202606140310,2026-06-14,CL0016,Casque audio,Electronique,4,66.72,Entrepot Nord
C202606140311,2026-06-14,CL0086,Chaise bureau,Mobilier,3,249.5,Entrepot Nord
C202606140312,2026-06-14,CL0310,Casque audio,Electronique,5,49.03,Entrepot Nord
C202606140313,2026-06-14,CL0039,Console jeux,Electronique,4,226.77,Entrepot Nord
C202606140314,2026-06-14,CL0096,Chaise bureau,Mobilier,3,154.21,Entrepot Nord
C202606140315,2026-06-14,CL0208,Casque audio,Electronique,4,94.03,Entrepot Nord
C202606140316,2026-06-14,CL0350,Plante verte,Maison,4,15.67,Entrepot Sud
C202606140317,2026-06-14,CL0361,Console jeux,Electronique,4,282.62,Entrepot Nord
C202606140318,2026-06-14,CL0149,Livre,Culture,2,22.97,Entrepot Nord
C202606140319,2026-06-14,CL0095,Casque audio,Electronique,5,118.03,Entrepot Sud
C202606140320,2026-06-14,CL0117,Console jeux,Electronique,4,241.8,Entrepot Nord
C202606140321,2026-06-14,CL0078,Plante verte,Maison,4,15.26,Entrepot Nord
C202606140322,2026-06-14,CL0136,Chaise bureau,Mobilier,3,196.36,Entrepot Nord
C202606140323,2026-06-14,CL0057,Casque audio,Electronique,5,77.89,Entrepot Nord
C202606140324,2026-06-14,CL0299,Livre,Culture,1,10.28,Entrepot Nord
C202606140325,2026-06-14,CL0031,Casque audio,Electronique,2,98.71,Entrepot Sud
C202606140326,2026-06-14,CL0233,Plante verte,Maison,5,18.82,Entrepot Sud
C202606140327,2026-06-14,CL0193,Console jeux,Electronique,1,313.78,Entrepot Est
C202606140328,2026-06-14,CL0368,Casque audio,Electronique,2,103.82,Entrepot Est
C202606140329,2026-06-14,CL0253,Chaise bureau,Mobilier,5,142.95,Entrepot Nord
C202606140330,2026-06-14,CL0147,Livre,Culture,4,21.52,Entrepot Est
C202606140331,2026-06-14,CL0146,Chaise bureau,Mobilier,4,244.36,Entrepot Nord
C202606140332,2026-06-14,CL0261,Plante verte,Maison,2,20.64,Entrepot Est
C202606140333,2026-06-14,CL0353,Plante verte,Maison,3,25.15,Entrepot Nord
C202606140334,2026-06-14,CL0226,Chaise bureau,Mobilier,3,90.22,Entrepot Nord
C202606140335,2026-06-14,CL0126,Console jeux,Electronique,5,402.38,Entrepot Sud
C202606140336,2026-06-14,CL0202,Chaise bureau,Mobilier,5,136.31,Entrepot Nord
C202606140337,2026-06-14,CL0276,Plante verte,Maison,3,20.85,Entrepot Nord
C202606140338,2026-06-14,CL0080,Plante verte,Maison,1,28.93,Entrepot Nord
C202606140339,2026-06-14,CL0068,Console jeux,Electronique,4,329.39,Entrepot Sud
C202606140340,2026-06-14,CL0268,Chaise bureau,Mobilier,4,246.4,Entrepot Nord
C202606140341,2026-06-14,CL0323,Console jeux,Electronique,1,362.1,Entrepot Nord
C202606140342,2026-06-14,CL0196,Chaise bureau,Mobilier,4,123.45,Entrepot Sud
C202606140343,2026-06-14,CL0076,Console jeux,Electronique,5,374.3,Entrepot Nord
C202606140344,2026-06-14,CL0235,Chaise bureau,Mobilier,3,144.92,Entrepot Sud
C202606140345,2026-06-14,CL0011,Plante verte,Maison,5,38.83,Entrepot Nord
C202606140346,2026-06-14,CL0021,Casque audio,Electronique,5,54.42,Entrepot Sud
C202606140347,2026-06-14,CL0097,Plante verte,Maison,5,24.01,Entrepot Nord
C202606140348,2026-06-14,CL0394,Plante verte,Maison,4,21.62,Entrepot Nord
C202606140349,2026-06-14,CL0013,Livre,Culture,4,18.66,Entrepot Sud
C202606140350,2026-06-14,CL0298,Chaise bureau,Mobilier,5,127.88,Entrepot Sud
C202606140351,2026-06-14,CL0291,Livre,Culture,4,15.74,Entrepot Est
C202606140352,2026-06-14,CL0125,Console jeux,Electronique,5,225.78,Entrepot Sud
C202606140353,2026-06-14,CL0144,Livre,Culture,3,19.16,Entrepot Est
C202606140354,2026-06-14,CL0125,Console jeux,Electronique,5,393.8,Entrepot Nord
C202606140355,2026-06-14,CL0284,Console jeux,Electronique,5,261.04,Entrepot Nord
C202606140356,2026-06-14,CL0119,Livre,Culture,5,11.03,Entrepot Nord
C202606140357,2026-06-14,CL0385,Chaise bureau,Mobilier,4,76.77,Entrepot Nord
C202606140358,2026-06-14,CL0118,Chaise bureau,Mobilier,5,95.0,Entrepot Nord
C202606140359,2026-06-14,CL0007,Chaise bureau,Mobilier,2,206.13,Entrepot Nord
C202606140360,2026-06-14,CL0247,Console jeux,Electronique,5,239.64,Entrepot Sud
C202606140361,2026-06-14,CL0194,Livre,Culture,2,20.45,Entrepot Sud
C202606140362,2026-06-14,CL0166,Casque audio,Electronique,5,95.98,Entrepot Nord
C202606140363,2026-06-14,CL0177,Plante verte,Maison,1,37.95,Entrepot Est
C202606140364,2026-06-14,CL0227,Plante verte,Maison,2,26.88,Entrepot Nord
C202606140365,2026-06-14,CL0010,Livre,Culture,3,12.03,Entrepot Sud
C202606140366,2026-06-14,CL0207,Plante verte,Maison,5,17.97,Entrepot Est
C202606140367,2026-06-14,CL0009,Chaise bureau,Mobilier,4,150.91,Entrepot Nord
C202606140368,2026-06-14,CL0219,Casque audio,Electronique,3,72.49,Entrepot Nord
C202606140369,2026-06-14,CL0211,Chaise bureau,Mobilier,4,162.8,Entrepot Nord
C202606140370,2026-06-14,CL0027,Chaise bureau,Mobilier,4,233.8,Entrepot Nord
C202606140371,2026-06-14,CL0272,Livre,Culture,2,14.8,Entrepot Sud
C202606140372,2026-06-14,CL0312,Chaise bureau,Mobilier,2,195.31,Entrepot Nord
C202606140373,2026-06-14,CL0088,Plante verte,Maison,4,13.53,Entrepot Sud
C202606140374,2026-06-14,CL0233,Livre,Culture,2,20.94,Entrepot Nord
C202606140375,2026-06-14,CL0235,Casque audio,Electronique,2,89.72,Entrepot Nord
C202606140376,2026-06-14,CL0137,Chaise bureau,Mobilier,1,166.92,Entrepot Nord
C202606140377,2026-06-14,CL0331,Plante verte,Maison,2,15.35,Entrepot Nord
C202606140378,2026-06-14,CL0118,Livre,Culture,1,22.85,Entrepot Nord
C202606140379,2026-06-14,CL0065,Livre,Culture,2,22.36,Entrepot Nord
C202606140380,2026-06-14,CL0224,Casque audio,Electronique,2,114.37,Entrepot Sud
C202606140381,2026-06-14,CL0327,Plante verte,Maison,4,21.31,Entrepot Nord
C202606140382,2026-06-14,CL0326,Livre,Culture,3,12.72,Entrepot Nord
C202606140383,2026-06-14,CL0137,Livre,Culture,4,11.04,Entrepot Sud
C202606140384,2026-06-14,CL0282,Livre,Culture,5,8.35,Entrepot Sud
C202606140385,2026-06-14,CL0130,Casque audio,Electronique,2,76.25,Entrepot Sud
C202606140386,2026-06-14,CL0216,Livre,Culture,1,21.36,Entrepot Est
C202606140387,2026-06-14,CL0054,Livre,Culture,4,17.7,Entrepot Nord
C202606140388,2026-06-14,CL0332,Casque audio,Electronique,5,74.7,Entrepot Nord
C202606140389,2026-06-14,CL0114,Plante verte,Maison,1,21.85,Entrepot Sud
C202606140390,2026-06-14,CL0049,Plante verte,Maison,5,13.12,Entrepot Sud
C202606140391,2026-06-14,CL0076,Console jeux,Electronique,1,446.47,Entrepot Nord
C202606140392,2026-06-14,CL0166,Console jeux,Electronique,4,348.3,Entrepot Sud
C202606140393,2026-06-14,CL0309,Console jeux,Electronique,4,228.86,Entrepot Est
C202606140394,2026-06-14,CL0223,Console jeux,Electronique,4,406.9,Entrepot Sud
C202606140395,2026-06-14,CL0215,Livre,Culture,5,16.17,Entrepot Sud
C202606140396,2026-06-14,CL0354,Console jeux,Electronique,5,443.26,Entrepot Nord
C202606140397,2026-06-14,CL0396,Casque audio,Electronique,5,76.96,Entrepot Sud
C202606140398,2026-06-14,CL0098,Livre,Culture,5,8.43,Entrepot Sud
C202606140399,2026-06-14,CL0277,Livre,Culture,5,13.56,Entrepot Nord
C202606140400,2026-06-14,CL0305,Livre,Culture,4,8.96,Entrepot Nord
C202606140401,2026-06-14,CL0368,Plante verte,Maison,5,17.03,Entrepot Sud
C202606140402,2026-06-14,CL0203,Casque audio,Electronique,3,85.3,Entrepot Nord
C202606140403,2026-06-14,CL0297,Console jeux,Electronique,4,435.32,Entrepot Nord
C202606140404,2026-06-14,CL0252,Console jeux,Electronique,5,289.87,Entrepot Est
C202606140405,2026-06-14,CL0359,Chaise bureau,Mobilier,4,117.11,Entrepot Nord
C202606140406,2026-06-14,CL0271,Casque audio,Electronique,3,92.86,Entrepot Nord
C202606140407,2026-06-14,CL0058,Chaise bureau,Mobilier,5,70.21,Entrepot Sud
C202606140408,2026-06-14,CL0045,Casque audio,Electronique,3,106.42,Entrepot Est
C202606140409,2026-06-14,CL0240,Livre,Culture,4,16.07,Entrepot Nord
C202606140410,2026-06-14,CL0230,Casque audio,Electronique,1,49.27,Entrepot Sud
C202606140411,2026-06-14,CL0060,Console jeux,Electronique,3,287.85,Entrepot Est
C202606140412,2026-06-14,CL0110,Chaise bureau,Mobilier,2,206.6,Entrepot Est
C202606140413,2026-06-14,CL0222,Plante verte,Maison,4,33.57,Entrepot Sud
C202606140414,2026-06-14,CL0304,Chaise bureau,Mobilier,4,111.33,Entrepot Nord
C202606140415,2026-06-14,CL0038,Chaise bureau,Mobilier,3,93.28,Entrepot Est
C202606140416,2026-06-14,CL0061,Console jeux,Electronique,4,275.46,Entrepot Nord
C202606140417,2026-06-14,CL0144,Console jeux,Electronique,4,439.65,Entrepot Est
C202606140418,2026-06-14,CL0150,Console jeux,Electronique,4,330.23,Entrepot Sud
C202606140419,2026-06-14,CL0053,Chaise bureau,Mobilier,3,194.49,Entrepot Nord
C202606140420,2026-06-14,CL0111,Chaise bureau,Mobilier,2,241.28,Entrepot Nord
C202606140421,2026-06-14,CL0283,Chaise bureau,Mobilier,5,60.59,Entrepot Nord
C202606140422,2026-06-14,CL0241,Casque audio,Electronique,2,86.8,Entrepot Nord
C202606140423,2026-06-14,CL0252,Chaise bureau,Mobilier,5,62.86,Entrepot Nord
C202606140424,2026-06-14,CL0241,Plante verte,Maison,2,34.79,Entrepot Est
C202606140425,2026-06-14,CL0044,Chaise bureau,Mobilier,1,163.26,Entrepot Nord
C202606140426,2026-06-14,CL0098,Livre,Culture,2,13.41,Entrepot Est
C202606140427,2026-06-14,CL0359,Chaise bureau,Mobilier,3,60.74,Entrepot Nord
C202606140428,2026-06-14,CL0137,Casque audio,Electronique,5,60.92,Entrepot Est
C202606140429,2026-06-14,CL0290,Chaise bureau,Mobilier,5,175.39,Entrepot Est
C202606140430,2026-06-14,CL0185,Plante verte,Maison,3,34.45,Entrepot Nord
C202606140431,2026-06-14,CL0181,Plante verte,Maison,2,22.77,Entrepot Sud
C202606140432,2026-06-14,CL0021,Chaise bureau,Mobilier,2,158.16,Entrepot Nord
C202606140433,2026-06-14,CL0191,Livre,Culture,3,12.8,Entrepot Nord
C202606140434,2026-06-14,CL0282,Console jeux,Electronique,4,393.38,Entrepot Nord
C202606140435,2026-06-14,CL0338,Console jeux,Electronique,4,202.9,Entrepot Nord
C202606140436,2026-06-14,CL0357,Console jeux,Electronique,5,351.54,Entrepot Nord
C202606140437,2026-06-14,CL0021,Livre,Culture,2,9.52,Entrepot Nord
C202606140438,2026-06-14,CL0124,Console jeux,Electronique,4,221.67,Entrepot Est
C202606140439,2026-06-14,CL0157,Console jeux,Electronique,4,272.62,Entrepot Nord
C202606140440,2026-06-14,CL0072,Console jeux,Electronique,1,420.87,Entrepot Sud
C202606140441,2026-06-14,CL0341,Plante verte,Maison,3,37.27,Entrepot Nord
C202606140442,2026-06-14,CL0198,Plante verte,Maison,1,33.12,Entrepot Sud
C202606140443,2026-06-14,CL0357,Casque audio,Electronique,4,67.85,Entrepot Nord
C202606140444,2026-06-14,CL0111,Livre,Culture,4,13.42,Entrepot Nord
C202606140445,2026-06-14,CL0075,Chaise bureau,Mobilier,1,160.37,Entrepot Sud
C202606140446,2026-06-14,CL0301,Livre,Culture,1,12.23,Entrepot Nord
C202606140447,2026-06-14,CL0371,Plante verte,Maison,4,27.6,Entrepot Nord
C202606140448,2026-06-14,CL0303,Livre,Culture,5,18.02,Entrepot Est
C202606140449,2026-06-14,CL0301,Console jeux,Electronique,1,271.32,Entrepot Nord
C202606140450,2026-06-14,CL0223,Console jeux,Electronique,3,383.94,Entrepot Sud
C202606140451,2026-06-14,CL0326,Livre,Culture,3,9.55,Entrepot Nord
C202606140452,2026-06-14,CL0187,Console jeux,Electronique,5,217.59,Entrepot Nord
C202606140453,2026-06-14,CL0121,Plante verte,Maison,4,35.87,Entrepot Sud
C202606140454,2026-06-14,CL0119,Chaise bureau,Mobilier,3,153.94,Entrepot Est
C202606140455,2026-06-14,CL0219,Console jeux,Electronique,3,274.12,Entrepot Sud
C202606140456,2026-06-14,CL0288,Livre,Culture,4,10.16,Entrepot Sud
C202606140457,2026-06-14,CL0364,Console jeux,Electronique,1,225.51,Entrepot Sud
C202606140458,2026-06-14,CL0020,Livre,Culture,2,8.97,Entrepot Nord
C202606140459,2026-06-14,CL0023,Console jeux,Electronique,4,205.35,Entrepot Nord
C202606140460,2026-06-14,CL0181,Livre,Culture,1,21.7,Entrepot Sud
C202606140461,2026-06-14,CL0270,Console jeux,Electronique,4,374.55,Entrepot Nord
C202606140462,2026-06-14,CL0115,Console jeux,Electronique,4,283.7,Entrepot Nord
C202606140463,2026-06-14,CL0200,Plante verte,Maison,1,23.21,Entrepot Est
C202606140464,2026-06-14,CL0273,Livre,Culture,1,9.34,Entrepot Nord
C202606140465,2026-06-14,CL0247,Livre,Culture,1,14.85,Entrepot Est
C202606140466,2026-06-14,CL0193,Chaise bureau,Mobilier,1,68.14,Entrepot Nord
C202606140467,2026-06-14,CL0368,Chaise bureau,Mobilier,2,65.99,Entrepot Sud
C202606140468,2026-06-14,CL0160,Console jeux,Electronique,5,366.28,Entrepot Nord
C202606140469,2026-06-14,CL0182,Livre,Culture,5,19.95,Entrepot Sud
C202606140470,2026-06-14,CL0154,Casque audio,Electronique,2,109.92,Entrepot Sud
C202606140471,2026-06-14,CL0006,Chaise bureau,Mobilier,4,191.47,Entrepot Est
C202606140472,2026-06-14,CL0058,Casque audio,Electronique,2,99.03,Entrepot Sud
C202606140473,2026-06-14,CL0199,Chaise bureau,Mobilier,4,222.8,Entrepot Nord
C202606140474,2026-06-14,CL0287,Chaise bureau,Mobilier,4,244.24,Entrepot Est
C202606140475,2026-06-14,CL0221,Plante verte,Maison,5,30.49,Entrepot Est
C202606140476,2026-06-14,CL0185,Casque audio,Electronique,3,104.79,Entrepot Nord
C202606140477,2026-06-14,CL0055,Livre,Culture,2,12.35,Entrepot Nord
C202606140478,2026-06-14,CL0382,Chaise bureau,Mobilier,5,215.88,Entrepot Sud
C202606140479,2026-06-14,CL0124,Plante verte,Maison,4,26.57,Entrepot Nord
C202606140480,2026-06-14,CL0124,Chaise bureau,Mobilier,2,127.84,Entrepot Sud
C202606140481,2026-06-14,CL0037,Livre,Culture,2,15.26,Entrepot Sud
C202606140482,2026-06-14,CL0057,Livre,Culture,5,11.32,Entrepot Nord
C202606140483,2026-06-14,CL0006,Casque audio,Electronique,2,117.92,Entrepot Sud
C202606140484,2026-06-14,CL0280,Console jeux,Electronique,2,301.01,Entrepot Sud
C202606140485,2026-06-14,CL0178,Plante verte,Maison,3,27.99,Entrepot Sud
C202606140486,2026-06-14,CL0155,Livre,Culture,1,8.64,Entrepot Nord
C202606140487,2026-06-14,CL0355,Plante verte,Maison,5,33.55,Entrepot Est
C202606140488,2026-06-14,CL0232,Chaise bureau,Mobilier,2,243.62,Entrepot Nord
C202606140489,2026-06-14,CL0384,Console jeux,Electronique,1,414.45,Entrepot Est
C202606140490,2026-06-14,CL0380,Chaise bureau,Mobilier,3,105.85,Entrepot Nord
C202606140491,2026-06-14,CL0273,Chaise bureau,Mobilier,3,140.72,Entrepot Est
C202606140492,2026-06-14,CL0233,Console jeux,Electronique,1,391.48,Entrepot Sud
C202606140493,2026-06-14,CL0147,Console jeux,Electronique,4,310.36,Entrepot Est
C202606140494,2026-06-14,CL0045,Livre,Culture,3,20.67,Entrepot Sud
C202606140495,2026-06-14,CL0362,Chaise bureau,Mobilier,5,155.91,Entrepot Nord
C202606140496,2026-06-14,CL0143,Livre,Culture,1,20.71,Entrepot Nord
C202606140497,2026-06-14,CL0028,Casque audio,Electronique,3,77.08,Entrepot Nord
C202606140498,2026-06-14,CL0049,Console jeux,Electronique,4,433.73,Entrepot Nord
