id_commande,date,client_id,produit,categorie,quantite,prix_unitaire,entrepot
C202606140499,2026-06-14,CL0346,Chaise bureau,Mobilier,4,173.23,Entrepot Nord
C202606140500,2026-06-14,CL0182,Console jeux,Electronique,5,441.71,Entrepot Sud
C202606140501,2026-06-14,CL0333,Livre,Culture,1,18.62,Entrepot Nord
C202606140502,2026-06-14,CL0238,Plante verte,Maison,2,14.86,Entrepot Est
C202606140503,2026-06-14,CL0214,Livre,Culture,4,22.86,Entrepot Sud
C202606140504,2026-06-14,CL0238,Console jeux,Electronique,4,363.07,Entrepot Sud
C202606140505,2026-06-14,CL0054,Livre,Culture,3,19.74,Entrepot Nord
C202606140506,2026-06-14,CL0205,Console jeux,Electronique,4,371.16,Entrepot Nord
C202606140507,2026-06-14,CL0370,Plante verte,Maison,5,23.29,Entrepot Est
C202606140508,2026-06-14,CL0345,Chaise bureau,Mobilier,4,226.95,Entrepot Nord
C202606140509,2026-06-14,CL0055,Livre,Culture,4,16.03,Entrepot Sud
C202606140510,2026-06-14,CL0177,Plante verte,Maison,1,16.85,Entrepot Sud
C202606140511,2026-06-14,CL0196,Chaise bureau,Mobilier,1,208.74,Entrepot Nord
C202606140512,2026-06-14,CL0176,Console jeux,Electronique,1,312.12,Entrepot Est
C202606140513,2026-06-14,CL0188,Livre,Culture,5,24.59,Entrepot Est
C202606140514,2026-06-14,CL0343,Plante verte,Maison,5,30.55,Entrepot Sud
C202606140515,2026-06-14,CL0289,Chaise bureau,Mobilier,4,152.06,Entrepot Nord
C202606140516,2026-06-14,CL0291,Plante verte,Maison,1,12.35,Entrepot Nord
C202606140517,2026-06-14,CL0270,Livre,Culture,1,16.92,Entrepot Sud
C202606140518,2026-06-14,CL0110,Plante verte,Maison,4,30.75,Entrepot Nord
C202606140519,2026-06-14,CL0276,Livre,Culture,1,20.23,Entrepot Est
C202606140520,2026-06-14,CL0125,Plante verte,Maison,3,23.17,Entrepot Nord
C202606140521,2026-06-14,CL0290,Casque audio,Electronique,3,109.75,Entrepot Nord
C202606140522,2026-06-14,CL0321,Plante verte,Maison,4,12.24,Entrepot Sud
C202606140523,2026-06-14,CL0135,Console jeux,Electronique,3,447.66,Entrepot Est
C202606140524,2026-06-14,CL0352,Chaise bureau,Mobilier,1,121.89,Entrepot Nord
C202606140525,2026-06-14,CL0260,Console jeux,Electronique,2,298.32,Entrepot Nord
C202606140526,2026-06-14,CL0231,Casque audio,Electronique,1,110.09,Entrepot Sud
C202606140527,2026-06-14,CL0046,Console jeux,Electronique,2,234.65,Entrepot Nord
C202606140528,2026-06-14,CL0155,Plante verte,Maison,5,20.76,Entrepot Nord
C202606140529,2026-06-14,CL0151,Chaise bureau,Mobilier,3,236.89,Entrepot Nord
C202606140530,2026-06-14,CL0313,Plante verte,Maison,5,13.27,Entrepot Est
C202606140531,2026-06-14,CL0169,Livre,Culture,5,23.84,Entrepot Est
C202606140532,2026-06-14,CL0194,Console jeux,Electronique,2,360.45,Entrepot Nord
C202606140533,2026-06-14,CL0031,Livre,Culture,5,19.49,Entrepot Est
C202606140534,2026-06-14,CL0002,Casque audio,Electronique,3,70.73,Entrepot Est
C202606140535,2026-06-14,CL0340,Livre,Culture,1,10.11,Entrepot Est
C202606140536,2026-06-14,CL0126,Casque audio,Electronique,4,104.07,Entrepot Nord
C202606140537,2026-06-14,CL0120,Console jeux,Electronique,5,301.56,Entrepot Sud
C202606140538,2026-06-14,CL0339,Chaise bureau,Mobilier,2,114.95,Entrepot Nord
C202606140539,2026-06-14,CL0339,Plante verte,Maison,4,20.5,Entrepot Sud
C202606140540,2026-06-14,CL0022,Casque audio,Electronique,3,99.63,Entrepot Nord
C202606140541,2026-06-14,CL0126,Console jeux,Electronique,2,271.28,Entrepot Nord
C202606140542,2026-06-14,CL0149,Casque audio,Electronique,3,87.69,Entrepot Nord
C202606140543,2026-06-14,CL0218,Chaise bureau,Mobilier,5,121.47,Entrepot Nord
C202606140544,2026-06-14,CL0108,Casque audio,Electronique,5,115.07,Entrepot Est
C202606140545,2026-06-14,CL0003,Plante verte,Maison,5,19.31,Entrepot Sud
C202606140546,2026-06-14,CL0063,Chaise bureau,Mobilier,2,208.06,Entrepot Est
C202606140547,2026-06-14,CL0261,Plante verte,Maison,5,24.1,Entrepot Sud
C202606140548,2026-06-14,CL0065,Plante verte,Maison,1,26.46,Entrepot Nord
C202606140549,2026-06-14,CL0255,Console jeux,Electronique,4,266.39,Entrepot Sud
C202606140550,2026-06-14,CL0051,Chaise bureau,Mobilier,2,145.12,Entrepot Nord
C202606140551,2026-06-14,CL0343,Casque audio,Electronique,2,51.18,Entrepot Nord
C202606140552,2026-06-14,CL0175,Casque audio,Electronique,1,89.67,Entrepot Sud
C202606140553,2026-06-14,CL0046,Plante verte,Maison,5,28.41,Entrepot Sud
C202606140554,2026-06-14,CL0349,Console jeux,Electronique,3,397.38,Entrepot Sud
C202606140555,2026-06-14,CL0021,Livre,Culture,2,14.96,Entrepot Sud
C202606140556,2026-06-14,CL0137,Casque audio,Electronique,1,52.66,Entrepot Sud
C202606140557,2026-06-14,CL0376,Chaise bureau,Mobilier,2,187.78,Entrepot Nord
C202606140558,2026-06-14,CL0194,Console jeux,Electronique,5,268.4,Entrepot Nord
C202606140559,2026-06-14,CL0348,Casque audio,Electronique,2,75.37,Entrepot Sud
C202606140560,2026-06-14,CL0220,Livre,Culture,3,10.76,Entrepot Sud
C202606140561,2026-06-14,CL0370,Chaise bureau,Mobilier,1,199.46,Entrepot Nord
C202606140562,2026-06-14,CL0045,Livre,Culture,2,12.32,Entrepot Nord
C202606140563,2026-06-14,CL0336,Livre,Culture,3,8.41,Entrepot Nord
C202606140564,2026-06-14,CL0126,Chaise bureau,Mobilier,3,84.54,Entrepot Nord
C202606140565,2026-06-14,CL0073,Livre,Culture,2,19.69,Entrepot Nord
C202606140566,2026-06-14,CL0219,Plante verte,Maison,5,32.09,Entrepot Nord
C202606140567,2026-06-14,CL0270,Livre,Culture,3,14.31,Entrepot Nord
C202606140568,2026-06-14,CL0095,Livre,Culture,1,18.12,Entrepot Nord
C202606140569,2026-06-14,CL0106,Casque audio,Electronique,1,93.14,Entrepot Nord
C202606140570,2026-06-14,CL0095,Console jeux,Electronique,2,344.09,Entrepot Sud
C202606140571,2026-06-14,CL0329,Casque audio,Electronique,3,72.77,Entrepot Est
C202606140572,2026-06-14,CL0068,Casque audio,Electronique,1,65.51,Entrepot Est
C202606140573,2026-06-14,CL0277,Console jeux,Electronique,5,440.02,Entrepot Nord
C202606140574,2026-06-14,CL0069,Console jeux,Electronique,4,333.61,Entrepot Est
C202606140575,2026-06-14,CL0173,Livre,Culture,4,18.2,Entrepot Est
C202606140576,2026-06-14,CL0191,Plante verte,Maison,4,34.76,Entrepot Nord
C202606140577,2026-06-14,CL0392,Console jeux,Electronique,2,322.38,Entrepot Nord
C202606140578,2026-06-14,CL0071,Plante verte,Maison,4,18.66,Entrepot Nord
C202606140579,2026-06-14,CL0346,Casque audio,Electronique,2,104.8,Entrepot Est
C202606140580,2026-06-14,CL0176,Livre,Culture,4,12.31,Entrepot Sud
C202606140581,2026-06-14,CL0357,Console jeux,Electronique,2,290.74,Entrepot Nord
C202606140582,2026-06-14,CL0221,Console jeux,Electronique,4,216.83,Entrepot Est
C202606140583,2026-06-14,CL0086,Plante verte,Maison,2,26.14,Entrepot Sud
C202606140584,2026-06-14,CL0182,Chaise bureau,Mobilier,4,155.19,Entrepot Nord
C202606140585,2026-06-14,CL0193,Console jeux,Electronique,5,254.55,Entrepot Nord
C202606140586,2026-06-14,CL0255,Plante verte,Maison,5,31.31,Entrepot Sud
C202606140587,2026-06-14,CL0272,Casque audio,Electronique,1,55.65,Entrepot Nord
C202606140588,2026-06-14,CL0099,Plante verte,Maison,2,21.93,Entrepot Sud
C202606140589,2026-06-14,CL0231,Livre,Culture,2,19.46,Entrepot Est
C202606140590,2026-06-14,CL0178,Livre,Culture,5,9.11,Entrepot Nord
C202606140591,2026-06-14,CL0247,Casque audio,Electronique,1,97.78,Entrepot Nord
C202606140592,2026-06-14,CL0331,Chaise bureau,Mobilier,2,202.16,Entrepot Sud
C202606140593,2026-06-14,CL0144,Chaise bureau,Mobilier,1,70.39,Entrepot Nord
C202606140594,2026-06-14,CL0097,Console jeux,Electronique,5,297.93,Entrepot Nord
C202606140595,2026-06-14,CL0136,Casque audio,Electronique,4,105.53,Entrepot Nord
C202606140596,2026-06-14,CL0170,Console jeux,Electronique,5,415.52,Entrepot Sud
C202606140597,2026-06-14,CL0254,Livre,Culture,1,19.18,Entrepot Nord
C202606140598,2026-06-14,CL0325,Console jeux,Electronique,3,390.27,Entrepot Sud
C202606140599,2026-06-14,CL0016,Livre,Culture,5,10.79,Entrepot Sud
C202606140600,2026-06-14,CL0018,Casque audio,Electronique,3,90.94,Entrepot Sud
C202606140601,2026-06-14,CL0283,Casque audio,Electronique,1,113.36,Entrepot Nord
C202606140602,2026-06-14,CL0191,Plante verte,Maison,1,17.9,Entrepot Nord
C202606140603,2026-06-14,CL0227,Chaise bureau,Mobilier,2,75.68,Entrepot Sud
C202606140604,2026-06-14,CL0183,Plante verte,Maison,3,36.01,Entrepot Nord
C202606140605,2026-06-14,CL0304,Livre,Culture,5,15.06,Entrepot Nord
C202606140606,2026-06-14,CL0020,Casque audio,Electronique,5,76.25,Entrepot Nord
C202606140607,2026-06-14,CL0216,Livre,Culture,5,24.81,Entrepot Est
C202606140608,2026-06-14,CL0291,Casque audio,Electronique,2,109.32,Entrepot Sud
C202606140609,2026-06-14,CL0093,Console jeux,Electronique,1,350.38,Entrepot Est
C202606140610,2026-06-14,CL0248,Livre,Culture,4,11.29,Entrepot Sud
C202606140611,2026-06-14,CL0125,Plante verte,Maison,5,28.15,Entrepot Est
C202606140612,2026-06-14,CL0154,Livre,Culture,4,19.17,Entrepot Est
C202606140613,2026-06-14,CL0325,Livre,Culture,3,23.03,Entrepot Sud
C202606140614,2026-06-14,CL0133,Console jeux,Electronique,2,390.41,Entrepot Nord
C202606140615,2026-06-14,CL0366,Chaise bureau,Mobilier,1,129.7,Entrepot Nord
C202606140616,2026-06-14,CL0175,Livre,Culture,4,21.02,Entrepot Nord
C202606140617,2026-06-14,CL0120,Chaise bureau,Mobilier,2,202.23,Entrepot Est
C202606140618,2026-06-14,CL0169,Plante verte,Maison,1,18.49,Entrepot Est
C202606140619,2026-06-14,CL0144,Console jeux,Electronique,1,258.64,Entrepot Sud
C202606140620,2026-06-14,CL0103,Casque audio,Electronique,5,100.77,Entrepot Nord
C202606140621,2026-06-14,CL0333,Casque audio,Electronique,1,71.19,Entrepot Nord
C202606140622,2026-06-14,CL0089,Plante verte,Maison,1,36.18,Entrepot Nord
C202606140623,2026-06-14,CL0143,Livre,Culture,5,12.55,Entrepot Est
C202606140624,2026-06-14,CL0072,Chaise bureau,Mobilier,2,182.28,Entrepot Sud
C202606140625,2026-06-14,CL0045,Console jeux,Electronique,5,332.77,Entrepot Nord
C202606140626,2026-06-14,CL0287,Livre,Culture,3,20.59,Entrepot Nord
C202606140627,2026-06-14,CL0368,Chaise bureau,Mobilier,5,247.43,Entrepot Sud
C202606140628,2026-06-14,CL0202,Chaise bureau,Mobilier,3,148.25,Entrepot Nord
C202606140629,2026-06-14,CL0017,Plante verte,Maison,2,25.78,Entrepot Nord
C202606140630,2026-06-14,CL0306,Casque audio,Electronique,5,58.81,Entrepot Est
C202606140631,2026-06-14,CL0253,Casque audio,Electronique,1,98.59,Entrepot Nord
C202606140632,2026-06-14,CL0071,Casque audio,Electronique,2,94.12,Entrepot Nord
C202606140633,2026-06-14,CL0284,Console jeux,Electronique,4,214.15,Entrepot Est
C202606140634,2026-06-14,CL0079,Livre,Culture,2,24.79,Entrepot Nord
C202606140635,2026-06-14,CL0132,Chaise bureau,Mobilier,1,123.88,Entrepot Sud
C202606140636,2026-06-14,CL0371,Casque audio,Electronique,2,66.26,Entrepot Nord
C202606140637,2026-06-14,CL0296,Casque audio,Electronique,2,97.9,Entrepot Est
C202606140638,2026-06-14,CL0120,Console jeux,Electronique,5,379.28,Entrepot Est
C202606140639,2026-06-14,CL0134,Plante verte,Maison,1,32.39,Entrepot Sud
C202606140640,2026-06-14,CL0003,Chaise bureau,Mobilier,2,143.5,Entrepot Nord
C202606140641,2026-06-14,CL0025,Livre,Culture,5,19.28,Entrepot Nord
C202606140642,2026-06-14,CL0349,Casque audio,Electronique,2,93.92,Entrepot Est
C202606140643,2026-06-14,CL0273,Casque audio,Electronique,3,107.86,Entrepot Sud
C202606140644,2026-06-14,CL0057,Livre,Culture,3,12.02,Entrepot Nord
C202606140645,2026-06-14,CL0221,Console jeux,Electronique,4,342.09,Entrepot Est
C202606140646,2026-06-14,CL0144,Chaise bureau,Mobilier,3,215.32,Entrepot Sud
C202606140647,2026-06-14,CL0142,Livre,Culture,5,8.17,Entrepot Nord
C202606140648,2026-06-14,CL0298,Livre,Culture,2,19.08,Entrepot Nord
C202606140649,2026-06-14,CL0106,Chaise bureau,Mobilier,1,71.53,Entrepot Nord
C202606140650,2026-06-14,CL0047,Chaise bureau,Mobilier,3,74.98,Entrepot Nord
C202606140651,2026-06-14,CL0365,Chaise bureau,Mobilier,1,88.52,Entrepot Nord
C202606140652,2026-06-14,CL0169,Livre,Culture,1,11.03,Entrepot Sud
C202606140653,2026-06-14,CL0136,Chaise bureau,Mobilier,1,152.95,Entrepot Sud
C202606140654,2026-06-14,CL0281,Casque audio,Electronique,4,58.57,Entrepot Est
C202606140655,2026-06-14,CL0178,Console jeux,Electronique,5,402.65,Entrepot Sud
C202606140656,2026-06-14,CL0154,Casque audio,Electronique,3,103.6,Entrepot Est
C202606140657,2026-06-14,CL0318,Plante verte,Maison,5,24.61,Entrepot Est
C202606140658,2026-06-14,CL0258,Console jeux,Electronique,5,411.7,Entrepot Nord
C202606140659,2026-06-14,CL0125,Chaise bureau,Mobilier,4,84.93,Entrepot Nord
C202606140660,2026-06-14,CL0233,Casque audio,Electronique,4,86.64,Entrepot Sud
C202606140661,2026-06-14,CL0216,Console jeux,Electronique,2,256.32,Entrepot Est
C202606140662,2026-06-14,CL0400,Console jeux,Electronique,4,237.03,Entrepot Est
C202606140663,2026-06-14,CL0270,Casque audio,Electronique,4,106.73,Entrepot Sud
C202606140664,2026-06-14,CL0132,Plante verte,Maison,2,20.44,Entrepot Nord
C202606140665,2026-06-14,CL0156,Livre,Culture,5,13.94,Entrepot Sud
C202606140666,2026-06-14,CL0048,Casque audio,Electronique,1,116.72,Entrepot Nord
C202606140667,2026-06-14,CL0008,Casque audio,Electronique,5,107.12,Entrepot Nord
C202606140668,2026-06-14,CL0231,Chaise bureau,Mobilier,5,194.85,Entrepot Est
C202606140669,2026-06-14,CL0130,Casque audio,Electronique,2,108.45,Entrepot Nord
C202606140670,2026-06-14,CL0130,Livre,Culture,4,22.39,Entrepot Sud
C202606140671,2026-06-14,CL0063,Livre,Culture,1,12.62,Entrepot Nord
C202606140672,2026-06-14,CL0295,Plante verte,Maison,3,14.67,Entrepot Nord
C202606140673,2026-06-14,CL0151,Livre,Culture,4,11.1,Entrepot Nord
C202606140674,2026-06-14,CL0139,Livre,Culture,2,21.08,Entrepot Nord
C202606140675,2026-06-14,CL0311,Chaise bureau,Mobilier,2,121.89,Entrepot Nord
C202606140676,2026-06-14,CL0068,Console jeux,Electronique,3,378.76,Entrepot Nord
C202606140677,2026-06-14,CL0189,Livre,Culture,5,23.48,Entrepot Est
C202606140678,2026-06-14,CL0325,Livre,Culture,5,10.09,Entrepot Sud
C202606140679,2026-06-14,CL0273,Console jeux,Electronique,5,227.25,Entrepot Nord
C202606140680,2026-06-14,CL0286,Plante verte,Maison,4,19.31,Entrepot Nord
C202606140681,2026-06-14,CL0307,Plante verte,Maison,4,34.51,Entrepot Nord
C202606140682,2026-06-14,CL0016,Casque audio,Electronique,3,45.64,Entrepot Nord
C202606140683,2026-06-14,CL0080,Plante verte,Maison,4,23.41,Entrepot Est
C202606140684,2026-06-14,CL0365,Casque audio,Electronique,4,112.72,Entrepot Sud
C202606140685,2026-06-14,CL0370,Chaise bureau,Mobilier,2,229.96,Entrepot Sud
C202606140686,2026-06-14,CL0380,Console jeux,Electronique,1,377.62,Entrepot Est
C202606140687,2026-06-14,CL0166,Casque audio,Electronique,3,109.64,Entrepot Nord
C202606140688,2026-06-14,CL0104,Casque audio,Electronique,4,63.57,Entrepot Sud
C202606140689,2026-06-14,CL0212,Livre,Culture,2,12.24,Entrepot Nord
C202606140690,2026-06-14,CL0019,Plante verte,Maison,5,22.72,Entrepot Nord
C202606140691,2026-06-14,CL0247,Chaise bureau,Mobilier,3,156.55,Entrepot Nord
C202606140692,2026-06-14,CL0031,Plante verte,Maison,4,25.83,Entrepot Nord
C202606140693,2026-06-14,CL0068,Console jeux,Electronique,3,410.66,Entrepot Nord
C202606140694,2026-06-14,CL0311,Plante verte,Maison,5,19.05,Entrepot Sud
C202606140695,2026-06-14,CL0264,Console jeux,Electronique,2,343.43,Entrepot Sud
C202606140696,2026-06-14,CL0213,Casque audio,Electronique,4,107.33,Entrepot Nord
C202606140697,2026-06-14,CL0243,Chaise bureau,Mobilier,3,143.81,Entrepot Nord
C202606140698,2026-06-14,CL0290,Casque audio,Electronique,2,55.57,Entrepot Sud
C202606140699,2026-06-14,CL0071,Plante verte,Maison,1,24.62,Entrepot Nord
C202606140700,2026-06-14,CL0175,Console jeux,Electronique,3,445.03,Entrepot Sud
C202606140701,2026-06-14,CL0272,Plante verte,Maison,1,15.27,Entrepot Est
C202606140702,2026-06-14,CL0399,Chaise bureau,Mobilier,2,91.02,Entrepot Sud
C202606140703,2026-06-14,CL0107,Livre,Culture,2,24.95,Entrepot Sud
C202606140704,2026-06-14,CL0122,Livre,Culture,5,23.78,Entrepot Nord
C202606140705,2026-06-14,CL0214,Console jeux,Electronique,2,358.51,Entrepot Nord
C202606140706,2026-06-14,CL0246,Casque audio,Electronique,2,78.13,Entrepot Nord
C202606140707,2026-06-14,CL0027,Chaise bureau,Mobilier,4,139.56,Entrepot Nord
C202606140708,2026-06-14,CL0132,Chaise bureau,Mobilier,1,150.22,Entrepot Nord
C202606140709,2026-06-14,CL0315,Casque audio,Electronique,3,80.97,Entrepot Est
C202606140710,2026-06-14,CL0269,Chaise bureau,Mobilier,4,163.19,Entrepot Sud
C202606140711,2026-06-14,CL0107,Casque audio,Electronique,3,56.73,Entrepot Nord
C202606140712,2026-06-14,CL0085,Plante verte,Maison,3,22.91,Entrepot Est
C202606140713,2026-06-14,CL0255,Livre,Culture,1,16.68,Entrepot Sud
C202606140714,2026-06-14,CL0022,Console jeux,Electronique,3,311.91,Entrepot Nord
C202606140715,2026-06-14,CL0043,Livre,Culture,3,14.25,Entrepot Nord
C202606140716,2026-06-14,CL0120,Livre,Culture,2,18.18,Entrepot Nord
C202606140717,2026-06-14,CL0122,Casque audio,Electronique,4,63.61,Entrepot Nord
C202606140718,2026-06-14,CL0140,Casque audio,Electronique,5,104.68,Entrepot Est
C202606140719,2026-06-14,CL0336,Plante verte,Maison,1,38.81,Entrepot Est
C202606140720,2026-06-14,CL0107,Chaise bureau,Mobilier,2,191.16,Entrepot Nord
C202606140721,2026-06-14,CL0122,Console jeux,Electronique,5,353.2,Entrepot Nord
C202606140722,2026-06-14,CL0126,Plante verte,Maison,3,34.31,Entrepot Sud
C202606140723,2026-06-14,CL0248,Chaise bureau,Mobilier,4,143.63,Entrepot Nord
C202606140724,2026-06-14,CL0280,Console jeux,Electronique,3,388.83,Entrepot Sud
C202606140725,2026-06-14,CL0373,Livre,Culture,5,15.81,Entrepot Sud
C202606140726,2026-06-14,CL0192,Console jeux,Electronique,2,429.28,Entrepot Sud
C202606140727,2026-06-14,CL0250,Chaise bureau,Mobilier,4,196.54,Entrepot Nord
C202606140728,2026-06-14,CL0194,Plante verte,Maison,5,26.56,Entrepot Est
C202606140729,2026-06-14,CL0354,Chaise bureau,Mobilier,3,194.69,Entrepot Est
C202606140730,2026-06-14,CL0141,Livre,Culture,4,15.94,Entrepot Nord
C202606140731,2026-06-14,CL0303,Console jeux,Electronique,1,265.12,Entrepot Sud
C202606140732,2026-06-14,CL0207,Chaise bureau,Mobilier,3,101.6,Entrepot Nord
C202606140733,2026-06-14,CL0178,Console jeux,Electronique,1,307.59,Entrepot Nord
C202606140734,2026-06-14,CL0205,Chaise bureau,Mobilier,2,198.6,Entrepot Sud
C202606140735,2026-06-14,CL0344,Console jeux,Electronique,5,434.44,Entrepot Nord
C202606140736,2026-06-14,CL0133,Casque audio,Electronique,4,113.81,Entrepot Nord
C202606140737,2026-06-14,CL0368,Chaise bureau,Mobilier,1,87.57,Entrepot Nord
C202606140738,2026-06-14,CL0074,Plante verte,Maison,5,27.94,Entrepot Est
C202606140739,2026-06-14,CL0089,Chaise bureau,Mobilier,1,169.17,Entrepot Sud
C202606140740,2026-06-14,CL0053,Chaise bureau,Mobilier,5,131.91,Entrepot Est
C202606140741,2026-06-14,CL0326,Chaise bureau,Mobilier,1,108.83,Entrepot Nord
C202606140742,2026-06-14,CL0013,Livre,Culture,1,19.93,Entrepot Sud
C202606140743,2026-06-14,CL0143,Livre,Culture,4,18.05,Entrepot Sud
C202606140744,2026-06-14,CL0203,Chaise bureau,Mobilier,4,233.61,Entrepot Nord
C202606140745,2026-06-14,CL0090,Console jeux,Electronique,5,418.31,Entrepot Sud
C202606140746,2026-06-14,CL0061,Console jeux,Electronique,3,260.65,Entrepot Nord
C202606140747,2026-06-14,CL0013,Console jeux,Electronique,3,253.93,Entrepot Nord
