id_commande,date,client_id,produit,categorie,quantite,prix_unitaire,entrepot
C202606140748,2026-06-14,CL0181,Chaise bureau,Mobilier,2,246.56,Entrepot Sud
C202606140749,2026-06-14,CL0392,Livre,Culture,1,16.88,Entrepot Nord
C202606140750,2026-06-14,CL0229,Chaise bureau,Mobilier,3,105.83,Entrepot Est
C202606140751,2026-06-14,CL0147,Console jeux,Electronique,4,348.44,Entrepot Nord
C202606140752,2026-06-14,CL0308,Casque audio,Electronique,1,79.1,Entrepot Est
C202606140753,2026-06-14,CL0079,Console jeux,Electronique,1,433.22,Entrepot Nord
C202606140754,2026-06-14,CL0285,Livre,Culture,1,21.85,Entrepot Est
C202606140755,2026-06-14,CL0360,Livre,Culture,5,24.8,Entrepot Nord
C202606140756,2026-06-14,CL0076,Livre,Culture,2,11.36,Entrepot Est
C202606140757,2026-06-14,CL0244,Plante verte,Maison,1,27.44,Entrepot Sud
C202606140758,2026-06-14,CL0086,Livre,Culture,4,16.76,Entrepot Nord
C202606140759,2026-06-14,CL0002,Plante verte,Maison,4,27.19,Entrepot Est
C202606140760,2026-06-14,CL0068,Chaise bureau,Mobilier,3,226.33,Entrepot Nord
C202606140761,2026-06-14,CL0343,Livre,Culture,3,15.62,Entrepot Est
C202606140762,2026-06-14,CL0046,Console jeux,Electronique,5,250.4,Entrepot Sud
C202606140763,2026-06-14,CL0180,Casque audio,Electronique,3,97.96,Entrepot Nord
C202606140764,2026-06-14,CL0105,Console jeux,Electronique,2,330.42,Entrepot Nord
C202606140765,2026-06-14,CL0296,Chaise bureau,Mobilier,5,62.7,Entrepot Sud
C202606140766,2026-06-14,CL0302,Plante verte,Maison,2,17.66,Entrepot Nord
C202606140767,2026-06-14,CL0171,Plante verte,Maison,3,27.64,Entrepot Sud
C202606140768,2026-06-14,CL0374,Livre,Culture,2,16.52,Entrepot Est
C202606140769,2026-06-14,CL0068,Livre,Culture,5,21.42,Entrepot Nord
C202606140770,2026-06-14,CL0245,Casque audio,Electronique,1,63.06,Entrepot Nord
C202606140771,2026-06-14,CL0197,Livre,Culture,4,10.47,Entrepot Nord
C202606140772,2026-06-14,CL0371,Chaise bureau,Mobilier,2,60.97,Entrepot Nord
C202606140773,2026-06-14,CL0097,Chaise bureau,Mobilier,1,143.79,Entrepot Nord
C202606140774,2026-06-14,CL0207,Livre,Culture,5,24.96,Entrepot Sud
C202606140775,2026-06-14,CL0214,Plante verte,Maison,5,17.21,Entrepot Nord
C202606140776,2026-06-14,CL0208,Casque audio,Electronique,4,88.29,Entrepot Est
C202606140777,2026-06-14,CL0070,Chaise bureau,Mobilier,4,130.81,Entrepot Sud
C202606140778,2026-06-14,CL0325,Plante verte,Maison,4,27.76,Entrepot Sud
C202606140779,2026-06-14,CL0388,Plante verte,Maison,1,17.92,Entrepot Nord
C202606140780,2026-06-14,CL0047,Plante verte,Maison,3,13.12,Entrepot Est
C202606140781,2026-06-14,CL0100,Chaise bureau,Mobilier,1,84.39,Entrepot Nord
C202606140782,2026-06-14,CL0255,Console jeux,Electronique,3,377.45,Entrepot Nord
C202606140783,2026-06-14,CL0340,Chaise bureau,Mobilier,4,191.17,Entrepot Est
C202606140784,2026-06-14,CL0250,Livre,Culture,5,21.83,Entrepot Sud
C202606140785,2026-06-14,CL0287,Casque audio,Electronique,2,71.8,Entrepot Sud
C202606140786,2026-06-14,CL0047,Livre,Culture,4,8.81,Entrepot Sud
C202606140787,2026-06-14,CL0260,Console jeux,Electronique,2,312.67,Entrepot Sud
C202606140788,2026-06-14,CL0302,Chaise bureau,Mobilier,3,154.91,Entrepot Nord
C202606140789,2026-06-14,CL0265,Plante verte,Maison,5,35.78,Entrepot Sud
C202606140790,2026-06-14,CL0024,Casque audio,Electronique,5,57.49,Entrepot Sud
C202606140791,2026-06-14,CL0293,Livre,Culture,3,24.04,Entrepot Nord
C202606140792,2026-06-14,CL0162,Livre,Culture,3,18.5,Entrepot Est
C202606140793,2026-06-14,CL0327,Plante verte,Maison,3,21.8,Entrepot Nord
C202606140794,2026-06-14,CL0128,Chaise bureau,Mobilier,4,156.58,Entrepot Sud
C202606140795,2026-06-14,CL0052,Casque audio,Electronique,3,79.49,Entrepot Nord
C202606140796,2026-06-14,CL0133,Plante verte,Maison,2,27.21,Entrepot Nord
C202606140797,2026-06-14,CL0079,Console jeux,Electronique,4,354.53,Entrepot Nord
C202606140798,2026-06-14,CL0115,Plante verte,Maison,3,20.96,Entrepot Nord
C202606140799,2026-06-14,CL0041,Plante verte,Maison,4,38.92,Entrepot Nord
C202606140800,2026-06-14,CL0130,Livre,Culture,5,19.44,Entrepot Est
C202606140801,2026-06-14,CL0195,Livre,Culture,3,10.13,Entrepot Nord
C202606140802,2026-06-14,CL0382,Plante verte,Maison,4,18.72,Entrepot Nord
C202606140803,2026-06-14,CL0203,Chaise bureau,Mobilier,2,149.9,Entrepot Sud
C202606140804,2026-06-14,CL0297,Chaise bureau,Mobilier,3,66.66,Entrepot Sud
C202606140805,2026-06-14,CL0095,Plante verte,Maison,4,18.34,Entrepot Nord
C202606140806,2026-06-14,CL0210,Console jeux,Electronique,2,282.24,Entrepot Sud
C202606140807,2026-06-14,CL0003,Chaise bureau,Mobilier,1,109.62,Entrepot Est
C202606140808,2026-06-14,CL0109,Plante verte,Maison,2,28.16,Entrepot Nord
C202606140809,2026-06-14,CL0388,Console jeux,Electronique,5,304.72,Entrepot Nord
C202606140810,2026-06-14,CL0193,Livre,Culture,2,15.92,Entrepot Nord
C202606140811,2026-06-14,CL0100,Console jeux,Electronique,2,203.14,Entrepot Nord
C202606140812,2026-06-14,CL0099,Livre,Culture,3,20.38,Entrepot Nord
C202606140813,2026-06-14,CL0266,Plante verte,Maison,5,21.69,Entrepot Nord
C202606140814,2026-06-14,CL0316,Chaise bureau,Mobilier,1,82.0,Entrepot Nord
C202606140815,2026-06-14,CL0033,Chaise bureau,Mobilier,5,199.68,Entrepot Sud
C202606140816,2026-06-14,CL0220,Casque audio,Electronique,5,78.49,Entrepot Nord
C202606140817,2026-06-14,CL0204,Livre,Culture,5,13.85,Entrepot Sud
C202606140818,2026-06-14,CL0254,Plante verte,Maison,5,23.57,Entrepot Sud
C202606140819,2026-06-14,CL0341,Plante verte,Maison,3,12.08,Entrepot Sud
C202606140820,2026-06-14,CL0137,Livre,Culture,5,19.94,Entrepot Nord
C202606140821,2026-06-14,CL0060,Casque audio,Electronique,1,76.41,Entrepot Nord
C202606140822,2026-06-14,CL0202,Console jeux,Electronique,5,237.97,Entrepot Nord
C202606140823,2026-06-14,CL0067,Livre,Culture,1,11.48,Entrepot Sud
C202606140824,2026-06-14,CL0288,Plante verte,Maison,1,29.67,Entrepot Nord
C202606140825,2026-06-14,CL0308,Plante verte,Maison,1,21.66,Entrepot Sud
C202606140826,2026-06-14,CL0334,Livre,Culture,5,24.05,Entrepot Nord
C202606140827,2026-06-14,CL0277,Chaise bureau,Mobilier,1,248.48,Entrepot Nord
C202606140828,2026-06-14,CL0099,Livre,Culture,4,23.23,Entrepot Nord
C202606140829,2026-06-14,CL0317,Console jeux,Electronique,3,280.57,Entrepot Est
C202606140830,2026-06-14,CL0253,Casque audio,Electronique,1,68.25,Entrepot Nord
C202606140831,2026-06-14,CL0228,Livre,Culture,5,12.83,Entrepot Nord
C202606140832,2026-06-14,CL0274,Casque audio,Electronique,3,64.53,Entrepot Est
C202606140833,2026-06-14,CL0275,Livre,Culture,1,8.48,Entrepot Est
C202606140834,2026-06-14,CL0011,Livre,Culture,5,9.56,Entrepot Est
C202606140835,2026-06-14,CL0393,Plante verte,Maison,5,34.21,Entrepot Nord
C202606140836,2026-06-14,CL0309,Chaise bureau,Mobilier,4,198.3,Entrepot Nord
C202606140837,2026-06-14,CL0097,Casque audio,Electronique,4,85.61,Entrepot Sud
C202606140838,2026-06-14,CL0162,Plante verte,Maison,5,16.55,Entrepot Sud
C202606140839,2026-06-14,CL0042,Casque audio,Electronique,2,92.24,Entrepot Sud
C202606140840,2026-06-14,CL0104,Casque audio,Electronique,2,54.65,Entrepot Est
C202606140841,2026-06-14,CL0355,Chaise bureau,Mobilier,3,73.29,Entrepot Est
C202606140842,2026-06-14,CL0325,Casque audio,Electronique,1,46.04,Entrepot Nord
C202606140843,2026-06-14,CL0084,Chaise bureau,Mobilier,4,209.92,Entrepot Nord
C202606140844,2026-06-14,CL0023,Casque audio,Electronique,5,107.09,Entrepot Sud
C202606140845,2026-06-14,CL0118,Console jeux,Electronique,4,231.87,Entrepot Nord
C202606140846,2026-06-14,CL0006,Console jeux,Electronique,5,314.93,Entrepot Nord
C202606140847,2026-06-14,CL0028,Livre,Culture,3,11.17,Entrepot Nord
C202606140848,2026-06-14,CL0108,Casque audio,Electronique,1,97.33,Entrepot Est
C202606140849,2026-06-14,CL0392,Livre,Culture,4,17.52,Entrepot Sud
C202606140850,2026-06-14,CL0007,Chaise bureau,Mobilier,5,248.84,Entrepot Sud
C202606140851,2026-06-14,CL0300,Plante verte,Maison,5,21.82,Entrepot Nord
C202606140852,2026-06-14,CL0010,Console jeux,Electronique,4,429.35,Entrepot Sud
C202606140853,2026-06-14,CL0126,Plante verte,Maison,4,33.92,Entrepot Nord
C202606140854,2026-06-14,CL0060,Plante verte,Maison,5,12.32,Entrepot Nord
C202606140855,2026-06-14,CL0258,Chaise bureau,Mobilier,3,173.53,Entrepot Nord
C202606140856,2026-06-14,CL0028,Casque audio,Electronique,2,89.09,Entrepot Nord
C202606140857,2026-06-14,CL0292,Chaise bureau,Mobilier,3,203.9,Entrepot Nord
C202606140858,2026-06-14,CL0098,Chaise bureau,Mobilier,1,218.68,Entrepot Nord
C202606140859,2026-06-14,CL0040,Plante verte,Maison,5,34.7,Entrepot Nord
C202606140860,2026-06-14,CL0062,Console jeux,Electronique,5,304.85,Entrepot Sud
C202606140861,2026-06-14,CL0300,Chaise bureau,Mobilier,2,165.48,Entrepot Sud
C202606140862,2026-06-14,CL0027,Console jeux,Electronique,4,418.96,Entrepot Nord
C202606140863,2026-06-14,CL0149,Plante verte,Maison,5,24.35,Entrepot Nord
C202606140864,2026-06-14,CL0192,Livre,Culture,2,10.08,Entrepot Nord
C202606140865,2026-06-14,CL0323,Console jeux,Electronique,4,370.32,Entrepot Sud
C202606140866,2026-06-14,CL0337,Console jeux,Electronique,1,357.39,Entrepot Est
C202606140867,2026-06-14,CL0258,Livre,Culture,3,8.6,Entrepot Sud
C202606140868,2026-06-14,CL0133,Chaise bureau,Mobilier,4,61.74,Entrepot Nord
C202606140869,2026-06-14,CL0033,Console jeux,Electronique,5,448.92,Entrepot Nord
C202606140870,2026-06-14,CL0250,Plante verte,Maison,5,21.5,Entrepot Nord
C202606140871,2026-06-14,CL0116,Console jeux,Electronique,2,273.25,Entrepot Nord
C202606140872,2026-06-14,CL0087,Chaise bureau,Mobilier,3,200.41,Entrepot Nord
C202606140873,2026-06-14,CL0146,Chaise bureau,Mobilier,2,80.68,Entrepot Est
C202606140874,2026-06-14,CL0138,Casque audio,Electronique,3,110.19,Entrepot Sud
C202606140875,2026-06-14,CL0375,Plante verte,Maison,4,24.99,Entrepot Sud
C202606140876,2026-06-14,CL0171,Livre,Culture,5,22.98,Entrepot Nord
C202606140877,2026-06-14,CL0295,Livre,Culture,5,20.14,Entrepot Est
C202606140878,2026-06-14,CL0350,Livre,Culture,3,13.43,Entrepot Sud
C202606140879,2026-06-14,CL0366,Casque audio,Electronique,1,67.43,Entrepot Nord
C202606140880,2026-06-14,CL0082,Casque audio,Electronique,2,82.65,Entrepot Sud
C202606140881,2026-06-14,CL0103,Chaise bureau,Mobilier,2,150.86,Entrepot Nord
C202606140882,2026-06-14,CL0289,Chaise bureau,Mobilier,1,91.1,Entrepot Est
C202606140883,2026-06-14,CL0361,Livre,Culture,3,17.31,Entrepot Est
C202606140884,2026-06-14,CL0045,Plante verte,Maison,5,33.08,Entrepot Nord
C202606140885,2026-06-14,CL0381,Casque audio,Electronique,3,79.4,Entrepot Sud
C202606140886,2026-06-14,CL0324,Plante verte,Maison,4,25.59,Entrepot Nord
C202606140887,2026-06-14,CL0129,Livre,Culture,5,13.35,Entrepot Nord
C202606140888,2026-06-14,CL0051,Casque audio,Electronique,1,59.95,Entrepot Nord
C202606140889,2026-06-14,CL0099,Casque audio,Electronique,5,91.12,Entrepot Sud
C202606140890,2026-06-14,CL0008,Livre,Culture,3,22.34,Entrepot Est
C202606140891,2026-06-14,CL0306,Plante verte,Maison,1,17.6,Entrepot Nord
C202606140892,2026-06-14,CL0147,Casque audio,Electronique,2,108.06,Entrepot Est
C202606140893,2026-06-14,CL0020,Livre,Culture,3,16.72,Entrepot Sud
C202606140894,2026-06-14,CL0085,Console jeux,Electronique,3,230.89,Entrepot Nord
C202606140895,2026-06-14,CL0186,Casque audio,Electronique,2,85.11,Entrepot Nord
C202606140896,2026-06-14,CL0274,Chaise bureau,Mobilier,5,161.82,Entrepot Est
C202606140897,2026-06-14,CL0228,Plante verte,Maison,1,27.34,Entrepot Nord
C202606140898,2026-06-14,CL0394,Chaise bureau,Mobilier,3,138.94,Entrepot Nord
C202606140899,2026-06-14,CL0399,Plante verte,Maison,1,32.55,Entrepot Est
C202606140900,2026-06-14,CL0060,Plante verte,Maison,3,26.31,Entrepot Nord
C202606140901,2026-06-14,CL0397,Chaise bureau,Mobilier,4,232.07,Entrepot Sud
C202606140902,2026-06-14,CL0270,Console jeux,Electronique,5,279.36,Entrepot Nord
C202606140903,2026-06-14,CL0394,Console jeux,Electronique,1,446.73,Entrepot Nord
C202606140904,2026-06-14,CL0373,Console jeux,Electronique,3,253.68,Entrepot Sud
C202606140905,2026-06-14,CL0100,Livre,Culture,1,23.27,Entrepot Est
C202606140906,2026-06-14,CL0062,Console jeux,Electronique,3,321.29,Entrepot Nord
C202606140907,2026-06-14,CL0136,Chaise bureau,Mobilier,1,238.9,Entrepot Est
C202606140908,2026-06-14,CL0254,Plante verte,Maison,4,36.65,Entrepot Sud
C202606140909,2026-06-14,CL0337,Console jeux,Electronique,3,448.34,Entrepot Nord
C202606140910,2026-06-14,CL0325,Casque audio,Electronique,5,60.15,Entrepot Sud
C202606140911,2026-06-14,CL0323,Livre,Culture,2,12.18,Entrepot Nord
C202606140912,2026-06-14,CL0363,Livre,Culture,5,14.74,Entrepot Nord
C202606140913,2026-06-14,CL0264,Chaise bureau,Mobilier,3,162.95,Entrepot Nord
C202606140914,2026-06-14,CL0344,Livre,Culture,2,21.65,Entrepot Est
C202606140915,2026-06-14,CL0179,Casque audio,Electronique,4,59.92,Entrepot Est
C202606140916,2026-06-14,CL0222,Casque audio,Electronique,3,110.28,Entrepot Nord
C202606140917,2026-06-14,CL0223,Livre,Culture,5,16.57,Entrepot Est
C202606140918,2026-06-14,CL0237,Livre,Culture,1,15.31,Entrepot Nord
C202606140919,2026-06-14,CL0041,Console jeux,Electronique,1,244.03,Entrepot Nord
C202606140920,2026-06-14,CL0342,Livre,Culture,4,15.17,Entrepot Sud
C202606140921,2026-06-14,CL0086,Casque audio,Electronique,5,67.03,Entrepot Nord
C202606140922,2026-06-14,CL0007,Livre,Culture,2,15.18,Entrepot Nord
C202606140923,2026-06-14,CL0306,Plante verte,Maison,1,22.29,Entrepot Est
C202606140924,2026-06-14,CL0237,Livre,Culture,4,24.89,Entrepot Sud
C202606140925,2026-06-14,CL0242,Chaise bureau,Mobilier,1,249.47,Entrepot Sud
C202606140926,2026-06-14,CL0162,Livre,Culture,3,22.94,Entrepot Sud
C202606140927,2026-06-14,CL0109,Livre,Culture,1,20.27,Entrepot Nord
C202606140928,2026-06-14,CL0113,Casque audio,Electronique,5,50.19,Entrepot Nord
C202606140929,2026-06-14,CL0078,Chaise bureau,Mobilier,3,192.02,Entrepot Nord
C202606140930,2026-06-14,CL0312,Plante verte,Maison,2,16.97,Entrepot Sud
C202606140931,2026-06-14,CL0298,Livre,Culture,5,20.64,Entrepot Nord
C202606140932,2026-06-14,CL0087,Chaise bureau,Mobilier,3,138.72,Entrepot Est
C202606140933,2026-06-14,CL0047,Livre,Culture,3,21.81,Entrepot Sud
C202606140934,2026-06-14,CL0008,Livre,Culture,4,21.73,Entrepot Sud
C202606140935,2026-06-14,CL0251,Plante verte,Maison,2,22.4,Entrepot Nord
C202606140936,2026-06-14,CL0304,Plante verte,Maison,2,21.06,Entrepot Sud
C202606140937,2026-06-14,CL0155,Chaise bureau,Mobilier,1,227.54,Entrepot Nord
C202606140938,2026-06-14,CL0020,Console jeux,Electronique,4,359.77,Entrepot Est
C202606140939,2026-06-14,CL0151,Console jeux,Electronique,4,336.65,Entrepot Nord
C202606140940,2026-06-14,CL0315,Plante verte,Maison,3,30.35,Entrepot Nord
C202606140941,2026-06-14,CL0010,Livre,Culture,3,16.57,Entrepot Nord
C202606140942,2026-06-14,CL0283,Livre,Culture,1,9.28,Entrepot Nord
C202606140943,2026-06-14,CL0241,Console jeux,Electronique,2,332.39,Entrepot Sud
C202606140944,2026-06-14,CL0299,Chaise bureau,Mobilier,4,110.63,Entrepot Nord
C202606140945,2026-06-14,CL0042,Plante verte,Maison,2,37.82,Entrepot Sud
C202606140946,2026-06-14,CL0132,Livre,Culture,5,12.95,Entrepot Est
C202606140947,2026-06-14,CL0309,Chaise bureau,Mobilier,4,96.92,Entrepot Nord
C202606140948,2026-06-14,CL0250,Console jeux,Electronique,4,266.96,Entrepot Nord
C202606140949,2026-06-14,CL0141,Plante verte,Maison,1,23.13,Entrepot Nord
C202606140950,2026-06-14,CL0221,Livre,Culture,1,19.06,Entrepot Sud
C202606140951,2026-06-14,CL0064,Casque audio,Electronique,5,67.67,Entrepot Est
C202606140952,2026-06-14,CL0393,Console jeux,Electronique,4,386.49,Entrepot Nord
C202606140953,2026-06-14,CL0280,Plante verte,Maison,5,38.15,Entrepot Sud
C202606140954,2026-06-14,CL0056,Livre,Culture,4,24.16,Entrepot Est
C202606140955,2026-06-14,CL0140,Console jeux,Electronique,4,261.37,Entrepot Nord
C202606140956,2026-06-14,CL0384,Plante verte,Maison,4,28.44,Entrepot Nord
C202606140957,2026-06-14,CL0386,Casque audio,Electronique,1,60.0,Entrepot Sud
C202606140958,2026-06-14,CL0085,Casque audio,Electronique,3,57.18,Entrepot Est
C202606140959,2026-06-14,CL0373,Livre,Culture,5,16.32,Entrepot Nord
C202606140960,2026-06-14,CL0306,Casque audio,Electronique,5,98.65,Entrepot Nord
C202606140961,2026-06-14,CL0163,Chaise bureau,Mobilier,4,205.19,Entrepot Nord
C202606140962,2026-06-14,CL0268,Console jeux,Electronique,1,216.42,Entrepot Est
C202606140963,2026-06-14,CL0386,Console jeux,Electronique,1,393.46,Entrepot Nord
C202606140964,2026-06-14,CL0083,Plante verte,Maison,3,32.14,Entrepot Sud
C202606140965,2026-06-14,CL0096,Chaise bureau,Mobilier,1,244.0,Entrepot Sud
C202606140966,2026-06-14,CL0338,Console jeux,Electronique,2,262.01,Entrepot Nord
C202606140967,2026-06-14,CL0036,Casque audio,Electronique,1,55.53,Entrepot Sud
C202606140968,2026-06-14,CL0306,Casque audio,Electronique,2,93.4,Entrepot Sud
C202606140969,2026-06-14,CL0007,Casque audio,Electronique,5,99.81,Entrepot Est
C202606140970,2026-06-14,CL0027,Plante verte,Maison,2,14.21,Entrepot Est
C202606140971,2026-06-14,CL0021,Chaise bureau,Mobilier,2,93.15,Entrepot Sud
C202606140972,2026-06-14,CL0391,Chaise bureau,Mobilier,2,194.93,Entrepot Nord
C202606140973,2026-06-14,CL0339,Livre,Culture,5,12.53,Entrepot Nord
C202606140974,2026-06-14,CL0380,Casque audio,Electronique,5,96.41,Entrepot Sud
C202606140975,2026-06-14,CL0033,Plante verte,Maison,5,39.29,Entrepot Nord
C202606140976,2026-06-14,CL0378,Chaise bureau,Mobilier,5,221.28,Entrepot Nord
C202606140977,2026-06-14,CL0195,Livre,Culture,1,14.51,Entrepot Sud
C202606140978,2026-06-14,CL0243,Livre,Culture,1,19.88,Entrepot Nord
C202606140979,2026-06-14,CL0031,Livre,Culture,2,20.01,Entrepot Sud
C202606140980,2026-06-14,CL0394,Livre,Culture,2,17.58,Entrepot Est
C202606140981,2026-06-14,CL0395,Console jeux,Electronique,3,226.51,Entrepot Nord
C202606140982,2026-06-14,CL0307,Livre,Culture,5,11.88,Entrepot Nord
C202606140983,2026-06-14,CL0372,Livre,Culture,5,18.05,Entrepot Nord
C202606140984,2026-06-14,CL0054,Livre,Culture,2,17.92,Entrepot Nord
C202606140985,2026-06-14,CL0284,Console jeux,Electronique,4,344.59,Entrepot Nord
C202606140986,2026-06-14,CL0256,Livre,Culture,2,8.43,Entrepot Sud
C202606140987,2026-06-14,CL0032,Console jeux,Electronique,5,316.84,Entrepot Sud
C202606140988,2026-06-14,CL0255,Livre,Culture,4,23.73,Entrepot Nord
C202606140989,2026-06-14,CL0096,Livre,Culture,4,15.51,Entrepot Est
C202606140990,2026-06-14,CL0189,Chaise bureau,Mobilier,5,117.82,Entrepot Nord
C202606140991,2026-06-14,CL0106,Chaise bureau,Mobilier,5,80.07,Entrepot Nord
C202606140992,2026-06-14,CL0115,Plante verte,Maison,1,24.59,Entrepot Nord
C202606140993,2026-06-14,CL0318,Plante verte,Maison,1,20.45,Entrepot Nord
C202606140994,2026-06-14,CL0302,Plante verte,Maison,3,30.27,Entrepot Nord
C202606140995,2026-06-14,CL0196,Livre,Culture,1,20.47,Entrepot Nord
C202606140996,2026-06-14,CL0128,Console jeux,Electronique,4,285.2,Entrepot Sud
C202606140997,2026-06-14,CL0090,Plante verte,Maison,4,23.65,Entrepot Est
C202606140998,2026-06-14,CL0186,Livre,Culture,2,13.08,Entrepot Nord
C202606140999,2026-06-14,CL0067,Console jeux,Electronique,4,321.57,Entrepot Est
C202606141000,2026-06-14,CL0230,Livre,Culture,4,12.01,Entrepot Nord
